Comment,Designator,Footprint,LCSC
"104","C1,C2,C3,C4,C12,C13,C14,C15,C16,C17,C18,C19","Capacitor_SMD:C_0805_2012Metric",""
"1uF","C11,C5,C6,C7,C8","Capacitor_SMD:C_0805_2012Metric",""
"22pF","C9,C10","Capacitor_SMD:C_0805_2012Metric",""
"D_Small","D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,D16,D17,D18,D19,D20,D21,D22,D23,D24,D25,D26,D27,D28,D29,D42,D43,D44,D45,D46,D47,D48,D49,D50,D51,D52,D30,D31,D32,D33,D34,D35,D36,D37,D38,D39,D40,D41,D54,D53,D55","Diode_SMD:D_SOD-123",""
"WS2812B","D56,D57,D58,D59,D60,D61,D62,D63,D64,D65,D66,D67","LED_SMD:LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",""
"Polyfuse_Small","F1","Fuse:Fuse_1206_3216Metric",""
"Conn_01x04","J1","Connector_PinSocket_2.54mm:PinSocket_1x04_P2.54mm_Vertical",""
"MX-NoLED","MX1,MX2,MX3,MX4,MX5,MX6,MX7,MX8,MX9,MX10,MX11,MX12,MX13,MX14,MX15,MX16,MX17,MX18,MX19,MX20,MX21,MX22,MX23,MX24,MX25,MX27,MX28,MX29,MX42,MX43,MX44,MX47,MX49,MX50,MX51,MX52,MX31,MX32,MX33,MX34,MX35,MX36,MX37,MX38,MX39,MX40,MX41,MX57,MX58","Keebio-Parts:Kailh-PG1350-1u-NoLED",""
"MX-NoLED","MX26,MX48,MX54,MX53,MX55","Keebio-Parts:Kailh-PG1350-1.5u",""
"MX-NoLED","MX45,MX46,MX30","Keebio-Parts:Kailh-PG1350-2u-NoLED",""
"22","R3,R2","Resistor_SMD:R_0805_2012Metric",""
"10K","R5,R4","Resistor_SMD:R_0805_2012Metric",""
"5.1k","R6,R7","Resistor_SMD:R_0805_2012Metric",""
"SW_Push","SW1","random-keyboard-parts:SKQG-1155865",""
"ATmega32U4-AU","U1","Package_QFP:TQFP-44_10x10mm_P0.8mm",""
"HRO-TYPE-C-31-M-12","USB1","Type-C:HRO-TYPE-C-31-M-12-HandSoldering",""
"Crystal_GND24_Small","Y1","Crystal:Crystal_SMD_3225-4Pin_3.2x2.5mm",""